,Impressions,Clicks,Conversions,Cost,CTR,Conversion Rate,CPM,CPC,Cost / Conversion
874,30121.0,125.0,4.0,50.0,0.004149928621227715,0.032,1.659971448491086,0.4,12.5
875,42120.0,160.0,2.0,50.0,0.003798670465337132,0.0125,1.1870845204178537,0.3125,25.0
876,58592.0,192.0,4.0,46.81,0.0032768978700163844,0.020833333333333332,0.7989145275805571,0.24380208333333334,11.7025
877,35126.0,143.0,3.0,50.0,0.0040710584752035525,0.02097902097902098,1.4234470193019415,0.34965034965034963,16.666666666666668
878,44323.0,132.0,2.0,50.0,0.002978137761433116,0.015151515151515152,1.1280824853913318,0.3787878787878788,25.0
879,41397.0,125.0,2.0,36.1,0.0030195424789235936,0.016,0.8720438679131338,0.2888,18.05
880,41806.0,131.0,4.0,50.0,0.003133521504090322,0.030534351145038167,1.1960005740802755,0.3816793893129771,12.5
881,38041.0,118.0,3.0,50.0,0.003101916353408165,0.025423728813559324,1.3143713361899003,0.423728813559322,16.666666666666668
882,48643.0,126.0,2.0,38.56,0.002590300762699669,0.015873015873015872,0.7927142651563432,0.30603174603174604,19.28
883,33838.0,115.0,3.0,50.0,0.0033985460133577634,0.02608695652173913,1.4776287014598972,0.43478260869565216,16.666666666666668
884,53693.0,159.0,4.0,46.48,0.0029612798688842122,0.025157232704402517,0.8656621906021269,0.2923270440251572,11.62
885,42526.0,113.0,2.0,50.0,0.002657197949489724,0.017699115044247787,1.1757513050839485,0.4424778761061947,25.0
886,20048.0,106.0,4.0,50.0,0.00528731045490822,0.03773584905660377,2.4940143655227454,0.4716981132075472,12.5
887,45795.0,130.0,2.0,39.23,0.0028387378534774537,0.015384615384615385,0.8566437383993886,0.30176923076923073,19.615
888,32336.0,137.0,6.0,50.0,0.0042367639782286,0.043795620437956206,1.5462642256308758,0.36496350364963503,8.333333333333334
889,20368.0,104.0,4.0,50.0,0.005106048703849175,0.038461538461538464,2.4548311076197957,0.4807692307692308,12.5
890,37575.0,149.0,3.0,50.0,0.00396540252827678,0.020134228187919462,1.3306719893546242,0.33557046979865773,16.666666666666668
891,35254.0,96.0,2.0,50.0,0.002723095251602655,0.020833333333333332,1.418278776876383,0.5208333333333334,25.0
892,46710.0,156.0,2.0,49.97,0.0033397559409120104,0.01282051282051282,1.0697923356882895,0.3203205128205128,24.985
893,36762.0,148.0,3.0,50.0,0.004025896305968119,0.02027027027027027,1.360100103367608,0.33783783783783783,16.666666666666668
894,45613.0,172.0,6.0,50.0,0.0037708548001666193,0.03488372093023256,1.0961787209786684,0.29069767441860467,8.333333333333334
895,47890.0,160.0,2.0,40.24,0.003340989768218835,0.0125,0.8402589267070371,0.2515,20.12
896,44548.0,142.0,2.0,37.14,0.0031875729550148156,0.014084507042253521,0.8337074616144383,0.2615492957746479,18.57
897,27765.0,97.0,4.0,50.0,0.003493607059247254,0.041237113402061855,1.8008283810552854,0.5154639175257731,12.5
898,43400.0,159.0,3.0,50.0,0.003663594470046083,0.018867924528301886,1.152073732718894,0.31446540880503143,16.666666666666668
899,37294.0,142.0,3.0,50.0,0.0038075829892207863,0.02112676056338028,1.340698235641122,0.352112676056338,16.666666666666668
900,45173.0,139.0,2.0,50.0,0.003077059305337259,0.014388489208633094,1.1068558652292297,0.3597122302158273,25.0
901,31706.0,104.0,3.0,50.0,0.003280136251813537,0.028846153846153848,1.576988582602662,0.4807692307692308,16.666666666666668
902,39385.0,119.0,2.0,50.0,0.0030214548686047986,0.01680672268907563,1.2695188523549574,0.42016806722689076,25.0
903,52765.0,150.0,2.0,50.0,0.002842793518430778,0.013333333333333334,0.947597839476926,0.3333333333333333,25.0
904,61134.0,179.0,2.0,44.48,0.002927994242156574,0.0111731843575419,0.7275820329113096,0.24849162011173181,22.24
905,53188.0,168.0,2.0,47.2,0.0031586072046326237,0.011904761904761904,0.8874182146348801,0.28095238095238095,23.6
906,28240.0,123.0,4.0,50.0,0.004355524079320113,0.032520325203252036,1.7705382436260624,0.4065040650406504,12.5
907,31710.0,123.0,3.0,50.0,0.003878902554399243,0.024390243902439025,1.576789656259855,0.4065040650406504,16.666666666666668
908,48710.0,147.0,3.0,48.11,0.0030178608088688155,0.02040816326530612,0.9876822007801273,0.32727891156462585,16.036666666666665
909,50680.0,153.0,3.0,47.88,0.0030189423835832677,0.0196078431372549,0.9447513812154696,0.3129411764705883,15.96
910,36131.0,162.0,4.0,50.0,0.00448368437076195,0.024691358024691357,1.3838532008524536,0.30864197530864196,12.5
911,38552.0,164.0,4.0,50.0,0.004253994604689769,0.024390243902439025,1.2969495746005395,0.3048780487804878,12.5
912,37712.0,123.0,3.0,50.0,0.0032615613067458636,0.024390243902439025,1.325837929571489,0.4065040650406504,16.666666666666668
913,42450.0,164.0,2.0,50.0,0.0038633686690223794,0.012195121951219513,1.1778563015312131,0.3048780487804878,25.0
914,43086.0,136.0,3.0,50.0,0.0031564777421900386,0.022058823529411766,1.1604697581581025,0.36764705882352944,16.666666666666668
915,32750.0,103.0,4.0,50.0,0.003145038167938931,0.038834951456310676,1.5267175572519083,0.4854368932038835,12.5
916,42558.0,136.0,2.0,50.0,0.003195638892805113,0.014705882352941176,1.1748672400018798,0.36764705882352944,25.0
917,53785.0,151.0,2.0,35.41,0.0028074742028446594,0.013245033112582781,0.6583619968392673,0.2345033112582781,17.705
918,40878.0,109.0,2.0,33.13,0.0026664709623758502,0.01834862385321101,0.8104603943441461,0.3039449541284404,16.565
919,31971.0,141.0,8.0,50.0,0.004410246786149949,0.05673758865248227,1.5639173000531732,0.3546099290780142,6.25
920,36063.0,147.0,2.0,50.0,0.004076199983362449,0.013605442176870748,1.3864625793749827,0.3401360544217687,25.0
921,47060.0,160.0,3.0,50.0,0.003399915002124947,0.01875,1.0624734381640457,0.3125,16.666666666666668
922,37234.0,168.0,5.0,50.0,0.004512005156577322,0.02976190476190476,1.3428586775527742,0.2976190476190476,10.0
923,34279.0,146.0,4.0,50.0,0.004259167420286473,0.0273972602739726,1.458618979550162,0.3424657534246575,12.5
924,37130.0,139.0,3.0,50.0,0.0037436035550767574,0.02158273381294964,1.3466199838405601,0.3597122302158273,16.666666666666668
925,27411.0,134.0,4.0,50.0,0.00488854839298092,0.029850746268656716,1.8240852212615373,0.373134328358209,12.5
926,37386.0,155.0,3.0,50.0,0.0041459369817578775,0.01935483870967742,1.3373990263735087,0.3225806451612903,16.666666666666668
927,46932.0,179.0,4.0,50.0,0.0038140288076365806,0.0223463687150838,1.0653711753174806,0.27932960893854747,12.5
928,47553.0,202.0,4.0,50.0,0.00424789182596261,0.019801980198019802,1.0514583727630225,0.24752475247524752,12.5
929,38031.0,133.0,3.0,50.0,0.0034971470642370696,0.022556390977443608,1.3147169414425073,0.37593984962406013,16.666666666666668
930,33654.0,145.0,5.0,50.0,0.004308551732334938,0.034482758620689655,1.4857074939085992,0.3448275862068966,10.0
931,25082.0,131.0,6.0,50.0,0.005222868989713739,0.04580152671755725,1.9934614464556257,0.3816793893129771,8.333333333333334
932,38039.0,128.0,4.0,50.0,0.0033649675333210652,0.03125,1.3144404427035412,0.390625,12.5
933,39609.0,158.0,4.0,50.0,0.003988992400717008,0.02531645569620253,1.262339367315509,0.31645569620253167,12.5
934,32238.0,141.0,3.0,50.0,0.004373720454122464,0.02127659574468085,1.550964700043427,0.3546099290780142,16.666666666666668
935,40957.0,173.0,4.0,50.0,0.004223942183265376,0.023121387283236993,1.2207925385160046,0.28901734104046245,12.5
936,37386.0,129.0,2.0,50.0,0.0034504894880436525,0.015503875968992248,1.3373990263735087,0.3875968992248062,25.0
937,46404.0,169.0,3.0,50.0,0.0036419274200499958,0.01775147928994083,1.077493319541419,0.2958579881656805,16.666666666666668
938,32015.0,115.0,3.0,50.0,0.0035920662189598625,0.02608695652173913,1.5617679212868967,0.43478260869565216,16.666666666666668
939,33636.0,126.0,3.0,50.0,0.003745986443096682,0.023809523809523808,1.4865025567843977,0.3968253968253968,16.666666666666668
940,23978.0,116.0,4.0,50.0,0.0048377679539577945,0.034482758620689655,2.0852448077404286,0.43103448275862066,12.5
941,46067.0,150.0,2.0,50.0,0.00325612694553585,0.013333333333333334,1.0853756485119501,0.3333333333333333,25.0
942,36997.0,127.0,3.0,50.0,0.003432710760331919,0.023622047244094488,1.351460929264535,0.3937007874015748,16.666666666666668
943,36382.0,134.0,3.0,50.0,0.0036831400142927823,0.022388059701492536,1.3743059754823814,0.373134328358209,16.666666666666668
944,41223.0,154.0,4.0,50.0,0.0037357785702156563,0.025974025974025976,1.2129151201998885,0.3246753246753247,12.5
945,26845.0,125.0,7.0,50.0,0.004656360588563979,0.056,1.8625442354255914,0.4,7.142857142857143
946,43534.0,116.0,3.0,50.0,0.0026645840033077592,0.02586206896551724,1.1485275876326548,0.43103448275862066,16.666666666666668
947,36945.0,122.0,3.0,50.0,0.0033022059818649343,0.02459016393442623,1.3533631073216945,0.4098360655737705,16.666666666666668
948,32754.0,132.0,3.0,50.0,0.004030042132258656,0.022727272727272728,1.5265311107040362,0.3787878787878788,16.666666666666668
949,31806.0,134.0,3.0,50.0,0.004213041564484688,0.022388059701492536,1.5720304345092122,0.373134328358209,16.666666666666668
950,49032.0,140.0,3.0,50.0,0.0028552781856746616,0.02142857142857143,1.0197422091695219,0.35714285714285715,16.666666666666668
951,50760.0,139.0,2.0,50.0,0.0027383766745468874,0.014388489208633094,0.9850275807722615,0.3597122302158273,25.0
952,37968.0,174.0,3.0,50.0,0.0045828065739570165,0.017241379310344827,1.3168984407922462,0.28735632183908044,16.666666666666668
953,34136.0,115.0,2.0,50.0,0.003368877431450668,0.017391304347826087,1.4647293180220295,0.43478260869565216,25.0
954,23770.0,98.0,6.0,50.0,0.004122843920908709,0.061224489795918366,2.103491796381994,0.5102040816326531,8.333333333333334
955,38420.0,125.0,3.0,50.0,0.0032535137948984903,0.024,1.3014055179593962,0.4,16.666666666666668
956,36880.0,170.0,4.0,50.0,0.004609544468546637,0.023529411764705882,1.3557483731019522,0.29411764705882354,12.5
957,40215.0,156.0,3.0,50.0,0.0038791495710555762,0.019230769230769232,1.2433171702101207,0.32051282051282054,16.666666666666668
958,26991.0,132.0,3.0,50.0,0.0048905190619095255,0.022727272727272728,1.852469341632396,0.3787878787878788,16.666666666666668
959,58268.0,167.0,3.0,44.62,0.002866067138051761,0.017964071856287425,0.7657719502986201,0.26718562874251495,14.873333333333333
960,32728.0,161.0,6.0,50.0,0.004919335125886091,0.037267080745341616,1.5277438279149351,0.3105590062111801,8.333333333333334
961,40633.0,141.0,3.0,48.55,0.0034700858907784314,0.02127659574468085,1.194841631186474,0.34432624113475174,16.183333333333334
962,25605.0,128.0,6.0,50.0,0.004999023628197618,0.046875,1.9527436047646942,0.390625,8.333333333333334
963,39666.0,101.0,2.0,50.0,0.0025462612817022134,0.019801980198019802,1.2605253869812938,0.49504950495049505,25.0
964,43466.0,114.0,2.0,31.34,0.002622739612570745,0.017543859649122806,0.7210233285786591,0.2749122807017544,15.67
965,35745.0,135.0,3.0,50.0,0.0037767519932857744,0.022222222222222223,1.3987970345502867,0.37037037037037035,16.666666666666668
966,33201.0,151.0,4.0,50.0,0.004548055781452366,0.026490066225165563,1.5059787355802536,0.33112582781456956,12.5
967,29776.0,153.0,5.0,50.0,0.005138366469639979,0.032679738562091505,1.6792047286405158,0.32679738562091504,10.0
968,33595.0,142.0,3.0,50.0,0.004226819467182616,0.02112676056338028,1.488316713796696,0.352112676056338,16.666666666666668
969,47411.0,122.0,3.0,50.0,0.0025732424964670644,0.02459016393442623,1.054607580519289,0.4098360655737705,16.666666666666668
970,49364.0,183.0,4.0,50.0,0.003707155011749453,0.02185792349726776,1.0128838829916538,0.273224043715847,12.5
971,38535.0,148.0,3.0,50.0,0.0038406643311275465,0.02027027027027027,1.297521733489036,0.33783783783783783,16.666666666666668
972,33912.0,152.0,4.0,50.0,0.004482189195564991,0.02631578947368421,1.474404340646379,0.32894736842105265,12.5
973,45091.0,167.0,3.0,50.0,0.0037036215652791024,0.017964071856287425,1.1088687321194917,0.2994011976047904,16.666666666666668
974,33272.0,129.0,2.0,50.0,0.003877133926424621,0.015503875968992248,1.502765087761481,0.3875968992248062,25.0
975,35909.0,121.0,5.0,50.0,0.003369628783870339,0.04132231404958678,1.392408588376173,0.4132231404958678,10.0
976,43264.0,168.0,2.0,45.56,0.003883136094674556,0.011904761904761904,1.053069526627219,0.2711904761904762,22.78
977,40388.0,118.0,2.0,50.0,0.002921659898979895,0.01694915254237288,1.2379914826185996,0.423728813559322,25.0
978,44076.0,143.0,4.0,50.0,0.0032443960431981123,0.027972027972027972,1.1344042109084307,0.34965034965034963,12.5
979,48801.0,163.0,3.0,47.61,0.0033400954898465196,0.018404907975460124,0.9755947624024097,0.29208588957055215,15.87
980,57797.0,160.0,3.0,38.48,0.0027683097738636954,0.01875,0.6657785006142187,0.2405,12.826666666666666
981,36139.0,153.0,3.0,50.0,0.004233653393840449,0.0196078431372549,1.383546860732173,0.32679738562091504,16.666666666666668
982,36544.0,166.0,2.0,50.0,0.00454246935201401,0.012048192771084338,1.368213660245184,0.30120481927710846,25.0
983,26678.0,105.0,4.0,50.0,0.003935827273408801,0.0380952380952381,1.8742034635280005,0.47619047619047616,12.5
984,45630.0,110.0,3.0,34.59,0.002410694718387026,0.02727272727272727,0.7580539119000659,0.3144545454545455,11.530000000000001
985,38724.0,126.0,2.0,50.0,0.0032537960954446853,0.015873015873015872,1.291188926763764,0.3968253968253968,25.0
986,47824.0,113.0,3.0,50.0,0.0023628303780528605,0.02654867256637168,1.0455001672800268,0.4424778761061947,16.666666666666668
987,47937.0,193.0,5.0,50.0,0.004026117612700002,0.025906735751295335,1.0430356509585497,0.25906735751295334,10.0
988,42611.0,146.0,3.0,49.67,0.0034263453098965055,0.02054794520547945,1.16566144892164,0.3402054794520548,16.55666666666667
989,43244.0,139.0,3.0,50.0,0.003214318749421885,0.02158273381294964,1.1562297659790954,0.3597122302158273,16.666666666666668
990,48466.0,156.0,3.0,50.0,0.003218751289563818,0.019230769230769232,1.0316510543473776,0.32051282051282054,16.666666666666668
991,42331.0,138.0,3.0,50.0,0.0032600222059483595,0.021739130434782608,1.1811674659233187,0.36231884057971014,16.666666666666668
992,37139.0,121.0,3.0,50.0,0.0032580306416435554,0.024793388429752067,1.3462936535717172,0.4132231404958678,16.666666666666668
993,18336.0,108.0,5.0,50.0,0.0058900523560209425,0.046296296296296294,2.7268760907504364,0.46296296296296297,10.0
994,40913.0,162.0,4.0,50.0,0.003959621636154768,0.024691358024691357,1.2221054432576444,0.30864197530864196,12.5
995,40286.0,138.0,2.0,50.0,0.00342550762051333,0.014492753623188406,1.2411259494613514,0.36231884057971014,25.0
996,41391.0,135.0,3.0,50.0,0.0032615786040443573,0.022222222222222223,1.2079920755719842,0.37037037037037035,16.666666666666668
997,28965.0,117.0,3.0,50.0,0.004039357845675815,0.02564102564102564,1.7262213015708614,0.42735042735042733,16.666666666666668
998,39468.0,154.0,3.0,50.0,0.0039018952062430325,0.01948051948051948,1.2668490929360494,0.3246753246753247,16.666666666666668
999,37323.0,121.0,2.0,50.0,0.0032419687592101384,0.01652892561983471,1.3396565120703052,0.4132231404958678,25.0
1000,46393.0,177.0,5.0,50.0,0.0038152307460177183,0.02824858757062147,1.0777487983100897,0.2824858757062147,10.0
1001,28059.0,96.0,4.0,50.0,0.0034213621297979257,0.041666666666666664,1.7819594426030865,0.5208333333333334,12.5
1002,33086.0,140.0,4.0,50.0,0.004231396965483891,0.02857142857142857,1.5112132019585323,0.35714285714285715,12.5
1003,30170.0,168.0,4.0,50.0,0.005568445475638051,0.023809523809523808,1.6572754391779914,0.2976190476190476,12.5
1004,46197.0,148.0,2.0,36.37,0.003203671234062818,0.013513513513513514,0.7872805593436802,0.24574324324324323,18.185
1005,43435.0,155.0,2.0,50.0,0.0035685507079544145,0.012903225806451613,1.1511453896627144,0.3225806451612903,25.0
1006,42531.0,160.0,5.0,50.0,0.003761961863111613,0.03125,1.175613082222379,0.3125,10.0
1007,53544.0,130.0,3.0,50.0,0.0024279097564619753,0.023076923076923078,0.9338114447930674,0.38461538461538464,16.666666666666668
1008,37416.0,137.0,4.0,50.0,0.0036615351721188795,0.029197080291970802,1.3363267051528758,0.36496350364963503,12.5
1009,34774.0,127.0,4.0,50.0,0.003652153908092253,0.031496062992125984,1.4378558693276584,0.3937007874015748,12.5
1010,33200.0,164.0,4.0,50.0,0.004939759036144578,0.024390243902439025,1.5060240963855422,0.3048780487804878,12.5
1011,46600.0,154.0,3.0,50.0,0.0033047210300429183,0.01948051948051948,1.0729613733905579,0.3246753246753247,16.666666666666668
1012,55962.0,166.0,2.0,46.79,0.0029662985597369643,0.012048192771084338,0.8361030699403166,0.28186746987951805,23.395
1013,32121.0,136.0,4.0,50.0,0.004233990224463746,0.029411764705882353,1.5566140531116714,0.36764705882352944,12.5
1014,42198.0,142.0,2.0,50.0,0.0033650883928148254,0.014084507042253521,1.1848902791601497,0.352112676056338,25.0
1015,35335.0,117.0,4.0,50.0,0.0033111645677090704,0.03418803418803419,1.4150275930380642,0.42735042735042733,12.5
1016,41482.0,164.0,3.0,50.0,0.003953522009546309,0.018292682926829267,1.2053420760811917,0.3048780487804878,16.666666666666668
1017,51096.0,152.0,3.0,39.19,0.0029747925473618286,0.019736842105263157,0.7669876311257241,0.25782894736842105,13.063333333333333
1018,24247.0,129.0,7.0,50.0,0.0053202458036045695,0.05426356589147287,2.0621107765909183,0.3875968992248062,7.142857142857143
1019,31811.0,123.0,3.0,50.0,0.0038665870296438337,0.024390243902439025,1.5717833453836725,0.4065040650406504,16.666666666666668
1020,37368.0,153.0,5.0,50.0,0.004094412331406551,0.032679738562091505,1.3380432455576965,0.32679738562091504,10.0
1021,41873.0,138.0,3.0,47.75,0.003295679793661787,0.021739130434782608,1.1403529720822487,0.34601449275362317,15.916666666666666
1022,36923.0,133.0,2.0,50.0,0.0036020908376892453,0.015037593984962405,1.3541694878530997,0.37593984962406013,25.0
1023,42661.0,193.0,3.0,50.0,0.004524038348843205,0.015544041450777202,1.172030660322074,0.25906735751295334,16.666666666666668
1024,37535.0,135.0,2.0,50.0,0.003596643133075796,0.014814814814814815,1.3320900492873318,0.37037037037037035,25.0
1025,55961.0,155.0,2.0,40.55,0.002769786101034649,0.012903225806451613,0.7246117832061614,0.26161290322580644,20.275
1026,36935.0,151.0,3.0,50.0,0.004088263165019629,0.019867549668874173,1.3537295248409367,0.33112582781456956,16.666666666666668
1027,40651.0,136.0,3.0,50.0,0.0033455511549531376,0.022058823529411766,1.229982042262183,0.36764705882352944,16.666666666666668
1028,39163.0,141.0,6.0,50.0,0.0036003370528304777,0.0425531914893617,1.2767152669611623,0.3546099290780142,8.333333333333334
1029,33738.0,152.0,5.0,50.0,0.004505305590135752,0.03289473684210526,1.4820084178078132,0.32894736842105265,10.0
1030,24826.0,117.0,6.0,50.0,0.0047128010956255535,0.05128205128205128,2.0140175622331427,0.42735042735042733,8.333333333333334
1031,35397.0,157.0,3.0,50.0,0.004435404130293528,0.01910828025477707,1.4125490860807413,0.3184713375796178,16.666666666666668
1032,51191.0,136.0,2.0,25.83,0.0026567170010353383,0.014705882352941176,0.5045808833584028,0.18992647058823528,12.915
1033,23184.0,97.0,4.0,50.0,0.00418391994478951,0.041237113402061855,2.1566597653554176,0.5154639175257731,12.5
1034,49288.0,138.0,2.0,50.0,0.002799870150949521,0.014492753623188406,1.0144457068657684,0.36231884057971014,25.0
1035,41784.0,156.0,2.0,50.0,0.003733486502010339,0.01282051282051282,1.1966302891058778,0.32051282051282054,25.0
1036,40571.0,178.0,3.0,50.0,0.004387370289122772,0.016853932584269662,1.2324073845850485,0.2808988764044944,16.666666666666668
1037,40089.0,138.0,4.0,50.0,0.0034423407917383822,0.028985507246376812,1.247224924542892,0.36231884057971014,12.5
1038,34219.0,125.0,5.0,50.0,0.0036529413483737103,0.04,1.4611765393494842,0.4,10.0
1039,28327.0,152.0,5.0,50.0,0.005365905320012709,0.03289473684210526,1.7651004342147067,0.32894736842105265,10.0
1040,32602.0,110.0,3.0,50.0,0.0033740261333660513,0.02727272727272727,1.5336482424391142,0.45454545454545453,16.666666666666668
1041,23143.0,100.0,3.0,50.0,0.004320960981722335,0.03,2.1604804908611674,0.5,16.666666666666668
1042,25956.0,134.0,7.0,50.0,0.005162582832485745,0.05223880597014925,1.9263368777931884,0.373134328358209,7.142857142857143
1043,24187.0,101.0,5.0,50.0,0.004175796915698516,0.04950495049504951,2.0672261958903544,0.49504950495049505,10.0
1044,47231.0,132.0,2.0,34.45,0.002794774618365057,0.015151515151515152,0.7293938303233046,0.2609848484848485,17.225
1045,39021.0,112.0,2.0,35.72,0.0028702493529125343,0.017857142857142856,0.915404525768176,0.3189285714285714,17.86
1046,32477.0,102.0,2.0,50.0,0.0031406841764941343,0.0196078431372549,1.5395510669088894,0.49019607843137253,25.0
1047,50599.0,212.0,4.0,45.65,0.004189806122650646,0.018867924528301886,0.9021917429198205,0.21533018867924528,11.4125
1048,28615.0,95.0,4.0,50.0,0.003319937095928709,0.042105263157894736,1.7473353136466887,0.5263157894736842,12.5
1049,34534.0,150.0,4.0,50.0,0.00434354549139978,0.02666666666666667,1.44784849713326,0.3333333333333333,12.5
1050,46624.0,174.0,3.0,50.0,0.003731983527796843,0.017241379310344827,1.0724090597117366,0.28735632183908044,16.666666666666668
1051,42905.0,132.0,3.0,50.0,0.0030765645029716816,0.022727272727272728,1.1653653420347279,0.3787878787878788,16.666666666666668
1052,33245.0,136.0,4.0,50.0,0.004090840727929012,0.029411764705882353,1.5039855617386073,0.36764705882352944,12.5
1053,30979.0,140.0,5.0,50.0,0.004519190419316311,0.03571428571428571,1.6139965783272539,0.35714285714285715,10.0
1054,34346.0,133.0,3.0,50.0,0.0038723577709194666,0.022556390977443608,1.455773598090025,0.37593984962406013,16.666666666666668
1055,31292.0,123.0,5.0,50.0,0.003930717116195833,0.04065040650406504,1.5978524862584687,0.4065040650406504,10.0
1056,35669.0,127.0,3.0,50.0,0.0035605147326810394,0.023622047244094488,1.401777453811433,0.3937007874015748,16.666666666666668
1057,30915.0,106.0,3.0,50.0,0.0034287562671842147,0.02830188679245283,1.6173378618793468,0.4716981132075472,16.666666666666668
1058,42586.0,111.0,2.0,43.14,0.0026064903959047573,0.018018018018018018,1.0130089700840652,0.3886486486486487,21.57
1059,37034.0,140.0,3.0,50.0,0.003780309985418804,0.02142857142857143,1.3501107090781443,0.35714285714285715,16.666666666666668
1060,43584.0,163.0,3.0,36.97,0.0037399045521292217,0.018404907975460124,0.8482470631424376,0.22680981595092023,12.323333333333332
1061,26308.0,116.0,3.0,50.0,0.00440930515432568,0.02586206896551724,1.90056256651969,0.43103448275862066,16.666666666666668
1062,27027.0,125.0,5.0,50.0,0.004625004625004625,0.04,1.85000185000185,0.4,10.0
1063,39408.0,114.0,1.0,50.0,0.0028928136419001218,0.008771929824561403,1.2687779131140884,0.43859649122807015,50.0
1064,41553.0,129.0,3.0,50.0,0.0031044689914085624,0.023255813953488372,1.2032825548095203,0.3875968992248062,16.666666666666668
1065,45634.0,163.0,2.0,42.29,0.0035718981461191216,0.012269938650306749,0.9267213042906605,0.2594478527607362,21.145
1066,40032.0,228.0,8.0,50.0,0.005695443645083933,0.03508771929824561,1.2490007993605114,0.21929824561403508,6.25
1067,28966.0,125.0,3.0,50.0,0.004315404267071739,0.024,1.7261617068286959,0.4,16.666666666666668
1068,42871.0,151.0,3.0,50.0,0.0035221944904480886,0.019867549668874173,1.1662895663735393,0.33112582781456956,16.666666666666668
1069,53292.0,172.0,3.0,50.0,0.0032275013135179766,0.01744186046511628,0.9382271260226676,0.29069767441860467,16.666666666666668
1070,26194.0,123.0,3.0,50.0,0.00469573184698786,0.024390243902439025,1.9088340841414064,0.4065040650406504,16.666666666666668
1071,50590.0,151.0,3.0,50.0,0.002984779600711603,0.019867549668874173,0.9883376161296697,0.33112582781456956,16.666666666666668
1072,43378.0,118.0,1.0,43.12,0.002720272949421366,0.00847457627118644,0.9940522845682143,0.3654237288135593,43.12
1073,49414.0,154.0,3.0,50.0,0.0031165256809810985,0.01948051948051948,1.0118589873315254,0.3246753246753247,16.666666666666668
1074,39362.0,133.0,4.0,50.0,0.0033788933489151975,0.03007518796992481,1.2702606574869164,0.37593984962406013,12.5
1075,44022.0,197.0,5.0,50.0,0.004475035209667893,0.025380710659898477,1.135795738494389,0.25380710659898476,10.0
1076,34661.0,141.0,3.0,50.0,0.0040679726493753786,0.02127659574468085,1.4425434926863043,0.3546099290780142,16.666666666666668
1077,40565.0,169.0,3.0,50.0,0.0041661530876371256,0.01775147928994083,1.232589670898558,0.2958579881656805,16.666666666666668
1078,52847.0,142.0,2.0,39.09,0.0026870021004030504,0.014084507042253521,0.7396824796109525,0.2752816901408451,19.545
1079,44676.0,142.0,4.0,50.0,0.0031784403259020504,0.028169014084507043,1.1191691288387502,0.352112676056338,12.5
1080,43384.0,154.0,3.0,41.63,0.0035496957403651115,0.01948051948051948,0.9595703485155819,0.27032467532467536,13.876666666666667
1081,39262.0,126.0,3.0,50.0,0.0032092099230808416,0.023809523809523808,1.2734960012225562,0.3968253968253968,16.666666666666668
1082,45928.0,157.0,4.0,44.47,0.0034183940080125415,0.025477707006369428,0.9682546594669917,0.2832484076433121,11.1175
1083,31921.0,105.0,3.0,50.0,0.0032893706337520754,0.02857142857142857,1.5663669684533692,0.47619047619047616,16.666666666666668
1084,40498.0,156.0,4.0,50.0,0.0038520420761519085,0.02564102564102564,1.2346288705615092,0.32051282051282054,12.5
1085,28582.0,112.0,2.0,50.0,0.003918550136449514,0.017857142857142856,1.7493527394863901,0.44642857142857145,25.0
1086,45610.0,146.0,5.0,50.0,0.0032010524007893004,0.03424657534246575,1.0962508221881166,0.3424657534246575,10.0
1087,37105.0,119.0,3.0,50.0,0.0032071149440776174,0.025210084033613446,1.3475272874275706,0.42016806722689076,16.666666666666668
1088,46191.0,150.0,4.0,50.0,0.0032473858543872183,0.02666666666666667,1.082461951462406,0.3333333333333333,12.5
1089,25384.0,135.0,6.0,50.0,0.005318310746927199,0.044444444444444446,1.9697447210841474,0.37037037037037035,8.333333333333334
1090,38788.0,161.0,4.0,50.0,0.004150768278849129,0.024844720496894408,1.289058471692276,0.3105590062111801,12.5
1091,41401.0,187.0,6.0,50.0,0.004516799111132582,0.03208556149732621,1.2077002970942732,0.26737967914438504,8.333333333333334
1092,44288.0,145.0,4.0,50.0,0.0032740245664739883,0.027586206896551724,1.1289739884393064,0.3448275862068966,12.5
1093,28383.0,127.0,5.0,50.0,0.004474509389423246,0.03937007874015748,1.7616178698516718,0.3937007874015748,10.0
1094,51435.0,143.0,2.0,50.0,0.0027802080295518616,0.013986013986013986,0.972100709633518,0.34965034965034963,25.0
1095,52783.0,130.0,2.0,50.0,0.0024629141958585152,0.015384615384615385,0.9472746907148135,0.38461538461538464,25.0
1096,34744.0,175.0,3.0,50.0,0.005036840893391664,0.017142857142857144,1.4390973981119042,0.2857142857142857,16.666666666666668
1097,37634.0,143.0,4.0,50.0,0.003799755540203008,0.027972027972027972,1.328585853217835,0.34965034965034963,12.5
1098,37650.0,157.0,4.0,50.0,0.004169986719787517,0.025477707006369428,1.3280212483399734,0.3184713375796178,12.5
1099,28565.0,104.0,4.0,50.0,0.0036408191843164714,0.038461538461538464,1.7503938386136881,0.4807692307692308,12.5
1100,23655.0,101.0,5.0,50.0,0.004269710420629888,0.04950495049504951,2.113718030014796,0.49504950495049505,10.0
1101,52397.0,158.0,2.0,40.42,0.0030154398152565987,0.012658227848101266,0.7714182109662767,0.2558227848101266,20.21
1102,47125.0,183.0,5.0,42.83,0.003883289124668435,0.0273224043715847,0.9088594164456234,0.23404371584699452,8.565999999999999
